incident_id,date_time,crime_type,latitude,longitude,district,pincode,outcome,victim_age,victim_gender,source,severity
GZB_006688,2023-04-13 10:19:19,Cyber Crime,28.617890241927427,77.40789480972084,Ghaziabad,201003,Investigation,38,Male,News,2
GZB_006689,2024-04-18 06:08:54,Fraud,28.665093560988538,77.45336763628039,Ghaziabad,201006,Investigation,42,Female,News,2
GZB_006690,2023-04-06 05:06:44,Theft,28.74189199076163,77.52221768492706,Ghaziabad,201007,Arrest,38,Male,PoliceDataset,2
GZB_006691,2025-08-20 22:10:35,Domestic Violence,28.61383920004801,77.53696010853122,Ghaziabad,201001,Arrest,52,Female,FIR,3
GZB_006692,2025-01-12 10:14:59,Assault,28.619986412393896,77.46359097180543,Ghaziabad,201006,Investigation,42,Male,PoliceDataset,3
GZB_006693,2023-10-16 13:55:11,Robbery,28.70986820189642,77.45194490256934,Ghaziabad,201004,Investigation,38,Male,News,4
GZB_006694,2024-05-29 04:59:28,Burglary,28.677646612059497,77.46540601895173,Ghaziabad,201004,Arrest,19,Male,FIR,3
GZB_006695,2023-09-29 18:14:31,Burglary,28.65149674431611,77.4142181058388,Ghaziabad,201001,No Action,26,Male,FIR,3
GZB_006696,2023-02-28 15:18:43,Cyber Crime,28.712617055212096,77.53122628708327,Ghaziabad,201003,Investigation,37,Male,CommunityReport,2
GZB_006697,2025-07-12 20:07:14,Cyber Crime,28.652365101222927,77.41750497020118,Ghaziabad,201007,Investigation,55,Female,FIR,2
GZB_006698,2023-03-19 19:18:41,Theft,28.700510047967978,77.44950961215919,Ghaziabad,201006,Pending,31,Male,FIR,2
GZB_006699,2023-08-17 10:32:24,Theft,28.6698859565187,77.46183476598057,Ghaziabad,201003,Arrest,24,Female,FIR,2
GZB_006700,2023-12-25 07:06:39,Vehicle Theft,28.699587856807348,77.4524669061141,Ghaziabad,201004,Investigation,60,Male,FIR,3
GZB_006701,2023-04-22 16:21:42,Burglary,28.66160384691596,77.41013368449096,Ghaziabad,201005,Investigation,24,Female,News,3
GZB_006702,2024-03-05 22:00:25,Assault,28.66155381552242,77.45286027923348,Ghaziabad,201007,No Action,40,Female,News,3
GZB_006703,2023-05-13 20:37:31,Fraud,28.649782677564303,77.41286791114021,Ghaziabad,201011,Pending,63,Male,CommunityReport,2
GZB_006704,2024-08-07 19:34:32,Theft,28.667066636103918,77.40397180203607,Ghaziabad,201003,Investigation,8,Male,PoliceDataset,2
GZB_006705,2023-12-05 10:52:06,Vehicle Theft,28.649386266748554,77.4140408470088,Ghaziabad,201007,No Action,13,Male,CommunityReport,3
GZB_006706,2025-04-22 09:50:16,Assault,28.713508720473126,77.44154481952377,Ghaziabad,201007,Arrest,8,Female,FIR,3
GZB_006707,2023-05-20 16:52:49,Assault,28.666742358102816,77.45353216281097,Ghaziabad,201002,Investigation,24,Male,FIR,3
GZB_006708,2025-04-13 19:57:02,Harassment,28.690376929889073,77.50757127857027,Ghaziabad,201002,Arrest,41,Male,CommunityReport,2
GZB_006709,2025-08-08 23:27:43,Robbery,28.669526249645596,77.44986584650076,Ghaziabad,201003,Investigation,32,Male,FIR,4
GZB_006710,2024-05-09 18:30:01,Theft,28.665320361518464,77.45468672051108,Ghaziabad,201006,No Action,33,Male,News,2
GZB_006711,2025-02-10 07:56:32,Theft,28.726676714689365,77.39534845676381,Ghaziabad,201011,Investigation,35,Male,FIR,2
GZB_006712,2023-01-01 21:29:20,Cyber Crime,28.667306984653916,77.45546815252966,Ghaziabad,201004,Investigation,24,Male,CommunityReport,2
GZB_006713,2023-04-27 08:03:00,Theft,28.62913755986642,77.52055086417188,Ghaziabad,201001,No Action,43,Male,FIR,2
GZB_006714,2025-06-05 18:40:25,Cyber Crime,28.70941440074057,77.44869343729584,Ghaziabad,201006,Investigation,41,Male,FIR,2
GZB_006715,2024-09-05 15:17:06,Vehicle Theft,28.59120661330859,77.45942780479437,Ghaziabad,201007,Investigation,8,Male,FIR,3
GZB_006716,2024-11-04 08:47:29,Domestic Violence,28.618444640640675,77.36504103992196,Ghaziabad,201012,No Action,13,Male,FIR,3
GZB_006717,2025-04-03 10:14:01,Theft,28.70369969183384,77.44189748453935,Ghaziabad,201001,Arrest,29,Female,CommunityReport,2
GZB_006718,2023-02-27 09:06:26,Domestic Violence,28.664347697992223,77.41050324939074,Ghaziabad,201007,Investigation,35,Female,FIR,3
GZB_006719,2023-12-03 19:57:00,Theft,28.663902447113877,77.42133916177555,Ghaziabad,201005,Pending,22,Female,CommunityReport,2
GZB_006720,2025-09-13 20:27:26,Burglary,28.65390780603189,77.40101901308421,Ghaziabad,201010,Arrest,33,Male,CommunityReport,3
GZB_006721,2025-04-19 07:49:49,Theft,28.602339348888215,77.40754789258139,Ghaziabad,201002,No Action,30,Female,FIR,2
GZB_006722,2025-01-17 16:59:48,Domestic Violence,28.65716624654432,77.4119471499945,Ghaziabad,201004,Investigation,32,Female,FIR,3
GZB_006723,2023-11-03 14:07:25,Burglary,28.715478528021784,77.45380967485241,Ghaziabad,201003,Pending,43,Female,PoliceDataset,3
GZB_006724,2025-08-07 12:05:06,Domestic Violence,28.700904292175,77.45359328418769,Ghaziabad,201011,Investigation,19,Female,PoliceDataset,3
GZB_006725,2023-12-02 00:25:04,Theft,28.67184327930803,77.45754635598888,Ghaziabad,201004,Investigation,12,Female,FIR,2
GZB_006726,2024-12-15 14:06:37,Burglary,28.65226823994136,77.41727540191904,Ghaziabad,201002,Investigation,24,Male,PoliceDataset,3
GZB_006727,2023-02-19 12:54:00,Theft,28.63880250379026,77.36825201293209,Ghaziabad,201005,Arrest,26,Male,FIR,2
GZB_006728,2023-08-10 09:19:17,Burglary,28.54011923881884,77.38776037524445,Ghaziabad,201004,Investigation,42,Male,CommunityReport,3
GZB_006729,2024-11-12 19:00:18,Vehicle Theft,28.69625942524687,77.45105451659751,Ghaziabad,201007,No Action,74,Female,CommunityReport,3
GZB_006730,2023-04-15 16:50:41,Assault,28.67598911552793,77.46231280061106,Ghaziabad,201010,Investigation,49,Male,FIR,3
GZB_006731,2023-06-19 08:57:43,Robbery,28.709353895010768,77.45563379890132,Ghaziabad,201002,Pending,32,Male,FIR,4
GZB_006732,2024-10-15 09:30:56,Robbery,28.698239147123743,77.45437727616297,Ghaziabad,201011,Investigation,23,Male,FIR,4
GZB_006733,2024-07-27 10:45:46,Fraud,28.70983861607409,77.45598876299914,Ghaziabad,201003,Pending,32,Female,CommunityReport,2
GZB_006734,2025-08-13 10:39:35,Fraud,28.653308150162577,77.39926240691878,Ghaziabad,201004,Investigation,18,Female,FIR,2
GZB_006735,2023-06-09 19:51:17,Cyber Crime,28.545090958890466,77.45717382324085,Ghaziabad,201012,Investigation,32,Male,FIR,2
GZB_006736,2025-09-30 09:59:55,Cyber Crime,28.70027134555036,77.45442236224632,Ghaziabad,201003,Investigation,39,Female,FIR,2
GZB_006737,2023-02-18 06:52:10,Fraud,28.668187787352963,77.44847498638534,Ghaziabad,201002,Investigation,22,Female,PoliceDataset,2
GZB_006738,2025-01-25 04:44:06,Fraud,28.669641743936822,77.45535904926327,Ghaziabad,201007,Pending,19,Male,CommunityReport,2
GZB_006739,2025-03-10 13:34:31,Assault,28.667219326772877,77.45510581139028,Ghaziabad,201005,Pending,35,Male,PoliceDataset,3
GZB_006740,2025-03-28 06:59:13,Burglary,28.66320295367507,77.44763971479081,Ghaziabad,201003,Investigation,30,Male,PoliceDataset,3
GZB_006741,2024-12-13 13:36:59,Theft,28.658370744806373,77.41546427567413,Ghaziabad,201001,Investigation,28,Male,FIR,2
GZB_006742,2024-10-21 20:59:32,Vehicle Theft,28.70006433600757,77.45627797845178,Ghaziabad,201004,Investigation,25,Male,FIR,3
GZB_006743,2025-05-14 19:42:00,Burglary,28.647801185143848,77.40396284567436,Ghaziabad,201002,Pending,34,Male,News,3
GZB_006744,2025-03-09 15:31:16,Domestic Violence,28.67678829658852,77.45485908811675,Ghaziabad,201007,Investigation,25,Female,PoliceDataset,3
GZB_006745,2024-06-18 14:30:07,Assault,28.66079844439352,77.41797012810771,Ghaziabad,201011,Investigation,51,Male,FIR,3
GZB_006746,2024-01-27 22:14:41,Cyber Crime,28.65654049900343,77.41775745892126,Ghaziabad,201004,Investigation,25,Male,FIR,2
GZB_006747,2023-12-02 13:57:22,Theft,28.640432506581167,77.40763452991834,Ghaziabad,201004,Investigation,37,Male,PoliceDataset,2
GZB_006748,2023-08-14 17:48:07,Theft,28.656597230887396,77.40735787829605,Ghaziabad,201007,No Action,26,Male,CommunityReport,2
GZB_006749,2025-04-11 17:29:07,Vehicle Theft,28.650993304641045,77.41920062864683,Ghaziabad,201001,No Action,37,Male,CommunityReport,3
GZB_006750,2023-03-31 09:29:44,Theft,28.710786268537625,77.45993267657316,Ghaziabad,201007,Investigation,40,Male,FIR,2
GZB_006751,2024-05-17 03:11:29,Theft,28.690684798316457,77.37381755385175,Ghaziabad,201001,Investigation,33,Male,FIR,2
GZB_006752,2024-02-20 08:58:58,Theft,28.695900664487567,77.3912367523469,Ghaziabad,201005,Investigation,23,Male,FIR,2
GZB_006753,2025-01-27 10:48:10,Assault,28.544634595367455,77.54027069880058,Ghaziabad,201002,Investigation,45,Male,PoliceDataset,3
GZB_006754,2024-02-17 03:06:52,Theft,28.64977908184128,77.52799550210712,Ghaziabad,201005,No Action,29,Male,CommunityReport,2
GZB_006755,2024-08-15 09:45:11,Theft,28.59561397904327,77.46744213321458,Ghaziabad,201006,Investigation,37,Male,FIR,2
GZB_006756,2024-12-27 11:34:58,Domestic Violence,28.66304156864255,77.41189656008136,Ghaziabad,201006,Investigation,31,Male,FIR,3
GZB_006757,2023-04-08 13:59:13,Assault,28.710857754070968,77.45529155902766,Ghaziabad,201007,Pending,20,Male,News,3
GZB_006758,2024-09-27 07:54:48,Domestic Violence,28.676996390289116,77.45617041005228,Ghaziabad,201006,No Action,37,Male,FIR,3
GZB_006759,2025-01-28 08:55:42,Cyber Crime,28.717977953885566,77.43816212961946,Ghaziabad,201001,No Action,24,Female,FIR,2
GZB_006760,2023-03-09 12:09:33,Domestic Violence,28.668284179651383,77.45815930169502,Ghaziabad,201001,Investigation,35,Female,News,3
GZB_006761,2025-03-03 14:24:14,Domestic Violence,28.661170135139418,77.44625289895487,Ghaziabad,201001,Investigation,19,Female,PoliceDataset,3
GZB_006762,2024-12-09 06:47:13,Sexual Assault,28.707370623275732,77.45134685833756,Ghaziabad,201006,Pending,50,Female,PoliceDataset,5
GZB_006763,2023-10-15 11:17:54,Domestic Violence,28.658406408896845,77.44866852477833,Ghaziabad,201005,Charge Sheeted,34,Female,FIR,3
GZB_006764,2025-08-03 07:18:45,Fraud,28.668134274126764,77.42312061107599,Ghaziabad,201005,Investigation,33,Male,PoliceDataset,2
GZB_006765,2023-05-12 06:02:52,Vehicle Theft,28.706387633872406,77.46081054908942,Ghaziabad,201002,Investigation,10,Male,FIR,3
GZB_006766,2023-10-08 16:35:37,Robbery,28.6359787440776,77.45943892912635,Ghaziabad,201007,Arrest,15,Male,FIR,4
GZB_006767,2023-12-14 18:49:44,Vehicle Theft,28.66289680496323,77.45639436001983,Ghaziabad,201005,No Action,37,Male,News,3
GZB_006768,2024-03-20 11:58:54,Burglary,28.65785787706468,77.4493556835786,Ghaziabad,201010,Investigation,35,Male,News,3
GZB_006769,2024-02-23 14:37:45,Fraud,28.5514438379516,77.52319620055817,Ghaziabad,201006,Investigation,56,Female,FIR,2
GZB_006770,2025-05-12 10:25:55,Vehicle Theft,28.65529749951859,77.41363682265067,Ghaziabad,201005,Investigation,34,Female,PoliceDataset,3
GZB_006771,2025-08-07 07:16:30,Domestic Violence,28.62248520444401,77.40039934701215,Ghaziabad,201002,Investigation,32,Female,FIR,3
GZB_006772,2023-09-29 23:34:11,Domestic Violence,28.669237300746705,77.43879650404745,Ghaziabad,201001,Pending,30,Male,FIR,3
GZB_006773,2025-05-17 22:35:41,Sexual Assault,28.696744214014966,77.45980456087584,Ghaziabad,201011,Investigation,38,Female,FIR,5
GZB_006774,2023-08-13 16:22:41,Domestic Violence,28.670680212967703,77.45491796941836,Ghaziabad,201006,Arrest,43,Male,CommunityReport,3
GZB_006775,2024-05-13 11:54:32,Theft,28.71398432298855,77.41077694484119,Ghaziabad,201006,Investigation,32,Male,PoliceDataset,2
GZB_006776,2024-11-22 21:15:23,Theft,28.692022920615663,77.45428540850456,Ghaziabad,201006,Pending,30,Male,CommunityReport,2
GZB_006777,2023-01-09 11:36:07,Assault,28.711576969405915,77.46193396330483,Ghaziabad,201012,Charge Sheeted,55,Male,FIR,3
GZB_006778,2024-06-13 03:01:08,Vehicle Theft,28.709510147216463,77.45540022535947,Ghaziabad,201012,Pending,32,Female,CommunityReport,3
GZB_006779,2025-05-31 06:53:21,Harassment,28.540322225996896,77.44928873680598,Ghaziabad,201006,Investigation,14,Male,CommunityReport,2
GZB_006780,2025-07-30 16:02:41,Cyber Crime,28.73308324532915,77.38338556647123,Ghaziabad,201004,Investigation,44,Female,FIR,2
GZB_006781,2025-10-09 10:54:14,Vehicle Theft,28.701170204055998,77.44951003079797,Ghaziabad,201005,No Action,31,Male,News,3
GZB_006782,2023-08-21 06:01:01,Domestic Violence,28.67075443106641,77.45056532310443,Ghaziabad,201012,No Action,29,Female,PoliceDataset,3
GZB_006783,2024-02-25 15:17:28,Domestic Violence,28.657974262230255,77.41167643003928,Ghaziabad,201002,Investigation,20,Female,FIR,3
GZB_006784,2023-10-14 10:34:38,Cyber Crime,28.673042414188295,77.45143861940146,Ghaziabad,201003,Pending,29,Male,FIR,2
GZB_006785,2024-09-07 16:49:36,Domestic Violence,28.72137625629908,77.44909277693654,Ghaziabad,201012,No Action,29,Male,FIR,3
GZB_006786,2023-08-25 08:04:46,Domestic Violence,28.66639580177639,77.45566813656733,Ghaziabad,201001,Investigation,46,Male,PoliceDataset,3
GZB_006787,2024-08-27 19:41:29,Theft,28.701663289971872,77.4490355526005,Ghaziabad,201004,Pending,29,Male,CommunityReport,2
GZB_006788,2023-01-05 08:11:29,Assault,28.655566336141515,77.45233558564155,Ghaziabad,201010,Investigation,15,Male,FIR,3
GZB_006789,2025-01-19 07:24:26,Vehicle Theft,28.675103388584258,77.45347699395302,Ghaziabad,201002,Pending,10,Male,FIR,3
GZB_006790,2025-10-17 08:55:18,Vehicle Theft,28.614621077871213,77.42488525687625,Ghaziabad,201011,Pending,22,Male,FIR,3
GZB_006791,2023-08-14 11:20:41,Fraud,28.711876508406313,77.44567123204506,Ghaziabad,201006,Investigation,42,Female,FIR,2
GZB_006792,2023-02-18 07:42:03,Burglary,28.654981581692713,77.4045984670065,Ghaziabad,201010,Investigation,30,Male,CommunityReport,3
GZB_006793,2024-11-15 16:30:16,Vehicle Theft,28.68034925302264,77.46050775557613,Ghaziabad,201011,Arrest,31,Male,FIR,3
GZB_006794,2023-05-25 05:58:59,Vehicle Theft,28.719411795734985,77.45111375198894,Ghaziabad,201003,Investigation,23,Male,FIR,3
GZB_006795,2024-04-16 08:26:39,Cyber Crime,28.669893880213962,77.4447029634978,Ghaziabad,201003,Pending,19,Female,News,2
GZB_006796,2023-05-26 05:26:38,Robbery,28.605183163817046,77.43979370052458,Ghaziabad,201004,Pending,21,Male,FIR,4
GZB_006797,2023-07-24 17:11:17,Theft,28.650879332826236,77.41224624476615,Ghaziabad,201011,Investigation,20,Female,FIR,2
GZB_006798,2024-08-05 16:20:47,Assault,28.592443460657915,77.51392733143199,Ghaziabad,201005,Pending,14,Female,FIR,3
GZB_006799,2025-06-22 22:01:11,Domestic Violence,28.72039833798027,77.44880286195837,Ghaziabad,201006,Arrest,33,Male,FIR,3
GZB_006800,2025-01-09 18:44:30,Assault,28.653544216822198,77.42155531935968,Ghaziabad,201010,Arrest,35,Female,PoliceDataset,3
GZB_006801,2023-06-22 23:39:52,Domestic Violence,28.693625597336702,77.45014039283589,Ghaziabad,201002,Arrest,8,Female,FIR,3
GZB_006802,2024-03-09 15:00:36,Theft,28.651013803177516,77.41086268525085,Ghaziabad,201002,No Action,19,Female,CommunityReport,2
GZB_006803,2025-09-27 19:45:54,Theft,28.557434447302462,77.48803249076458,Ghaziabad,201010,Investigation,38,Male,News,2
GZB_006804,2025-01-08 19:30:13,Theft,28.64946737363281,77.4084359954786,Ghaziabad,201011,Investigation,42,Female,PoliceDataset,2
GZB_006805,2023-04-15 11:25:56,Assault,28.69365828079582,77.43085936984727,Ghaziabad,201011,Investigation,10,Female,News,3
GZB_006806,2023-06-11 10:37:14,Theft,28.6666903167091,77.46203170844322,Ghaziabad,201001,Investigation,44,Male,PoliceDataset,2
GZB_006807,2025-01-07 09:19:54,Assault,28.661578152630796,77.44592670061107,Ghaziabad,201012,Investigation,22,Female,PoliceDataset,3
GZB_006808,2023-09-19 19:21:58,Cyber Crime,28.56568710706804,77.37337961303382,Ghaziabad,201005,Arrest,19,Male,FIR,2
GZB_006809,2023-12-16 12:56:37,Vehicle Theft,28.703806076968217,77.44645993704209,Ghaziabad,201003,Investigation,34,Male,FIR,3
GZB_006810,2024-02-27 06:36:47,Vehicle Theft,28.652971521301186,77.41507564338279,Ghaziabad,201001,No Action,37,Male,FIR,3
GZB_006811,2025-05-17 03:01:40,Fraud,28.7036974467719,77.46512440331858,Ghaziabad,201001,No Action,38,Male,News,2
GZB_006812,2025-07-29 19:34:22,Theft,28.70830334018189,77.44764208678967,Ghaziabad,201004,Pending,43,Male,FIR,2
GZB_006813,2024-08-20 07:34:37,Sexual Assault,28.69681088353737,77.45291012020414,Ghaziabad,201007,Investigation,44,Female,News,5
GZB_006814,2023-12-31 18:35:20,Theft,28.581981186107786,77.5109999668152,Ghaziabad,201010,No Action,49,Male,FIR,2
GZB_006815,2024-01-20 16:28:42,Vehicle Theft,28.700228533871133,77.45575902655162,Ghaziabad,201011,Investigation,33,Male,News,3
GZB_006816,2025-03-17 18:00:29,Vehicle Theft,28.712013612917914,77.45264771751056,Ghaziabad,201002,Investigation,23,Female,PoliceDataset,3
GZB_006817,2024-01-11 19:13:22,Assault,28.749025465420637,77.46782799096248,Ghaziabad,201003,Investigation,23,Female,CommunityReport,3
GZB_006818,2024-11-22 19:39:00,Assault,28.693582266013422,77.49391196968473,Ghaziabad,201010,Investigation,44,Male,FIR,3
GZB_006819,2023-03-11 18:09:16,Cyber Crime,28.598865329068598,77.44621662625758,Ghaziabad,201011,Investigation,34,Male,News,2
GZB_006820,2025-03-04 00:39:07,Theft,28.68767330781673,77.41957286745608,Ghaziabad,201007,No Action,8,Male,FIR,2
GZB_006821,2023-03-06 07:12:40,Theft,28.716462426295,77.4272245287961,Ghaziabad,201011,Investigation,20,Other,FIR,2
GZB_006822,2023-10-20 18:44:36,Assault,28.640528947527365,77.4135759657229,Ghaziabad,201007,Pending,31,Male,FIR,3
GZB_006823,2024-10-13 17:49:34,Assault,28.700567330841032,77.45499960524923,Ghaziabad,201005,Pending,36,Female,PoliceDataset,3
GZB_006824,2025-09-19 06:50:46,Assault,28.595750505604876,77.4432340017085,Ghaziabad,201004,Investigation,21,Male,FIR,3
GZB_006825,2024-12-03 18:39:19,Cyber Crime,28.668284538732355,77.45168694081718,Ghaziabad,201001,No Action,21,Female,PoliceDataset,2
GZB_006826,2024-07-05 11:04:58,Cyber Crime,28.658103881037867,77.45505590995023,Ghaziabad,201012,Pending,27,Male,News,2
GZB_006827,2025-04-05 16:26:34,Cyber Crime,28.66879408166063,77.46272581616252,Ghaziabad,201012,Investigation,21,Female,PoliceDataset,2
GZB_006828,2024-11-18 06:35:42,Vehicle Theft,28.702325252502366,77.45843220174731,Ghaziabad,201001,Pending,19,Male,News,3
GZB_006829,2025-07-31 15:34:48,Vehicle Theft,28.593073035157932,77.45732985728385,Ghaziabad,201011,No Action,20,Male,FIR,3
GZB_006830,2025-04-28 07:29:09,Theft,28.55061010775774,77.43646537999766,Ghaziabad,201010,Investigation,13,Male,News,2
GZB_006831,2024-11-24 19:35:30,Theft,28.695694010182965,77.44678013895425,Ghaziabad,201011,Investigation,31,Male,PoliceDataset,2
GZB_006832,2025-04-19 17:39:09,Assault,28.65564090193997,77.41818239825554,Ghaziabad,201005,Investigation,26,Female,FIR,3
GZB_006833,2025-09-28 09:20:07,Robbery,28.660873397789235,77.45877059273413,Ghaziabad,201005,Investigation,18,Female,CommunityReport,4
GZB_006834,2024-07-27 10:19:16,Robbery,28.565846094085007,77.46186158326095,Ghaziabad,201005,Pending,35,Female,FIR,4
GZB_006835,2023-12-17 18:56:25,Assault,28.694147852365298,77.45033385727466,Ghaziabad,201002,Investigation,23,Female,PoliceDataset,3
GZB_006836,2024-01-11 20:04:09,Vehicle Theft,28.668447996754434,77.4539022563395,Ghaziabad,201004,Charge Sheeted,34,Female,PoliceDataset,3
GZB_006837,2023-01-29 21:50:25,Theft,28.670597589948002,77.46279163716726,Ghaziabad,201011,No Action,23,Male,PoliceDataset,2
GZB_006838,2023-11-20 06:39:08,Theft,28.665017144819384,77.44472266291235,Ghaziabad,201005,Charge Sheeted,56,Male,FIR,2
GZB_006839,2023-05-02 16:29:20,Domestic Violence,28.667771551331963,77.44943723189515,Ghaziabad,201003,Investigation,20,Female,News,3
GZB_006840,2024-09-30 11:04:41,Domestic Violence,28.658476246230922,77.41282065733206,Ghaziabad,201003,Arrest,30,Female,CommunityReport,3
GZB_006841,2023-02-20 03:12:55,Theft,28.669773617097924,77.45011122948168,Ghaziabad,201001,Investigation,30,Male,FIR,2
GZB_006842,2024-04-04 10:11:58,Assault,28.702971499876572,77.45813800579072,Ghaziabad,201004,Investigation,20,Female,CommunityReport,3
GZB_006843,2024-02-18 11:47:25,Fraud,28.666679722376237,77.45075382801825,Ghaziabad,201011,Investigation,14,Female,FIR,2
GZB_006844,2023-03-06 20:40:55,Burglary,28.665211073801512,77.45014222027375,Ghaziabad,201001,Investigation,26,Female,PoliceDataset,3
GZB_006845,2024-08-06 15:08:52,Theft,28.703012802603826,77.45298051940615,Ghaziabad,201006,Investigation,34,Male,FIR,2
GZB_006846,2024-09-02 15:49:28,Sexual Assault,28.70813756737912,77.44751516120579,Ghaziabad,201012,Pending,37,Male,FIR,5
GZB_006847,2023-07-02 05:38:29,Theft,28.65530390043509,77.40349731922161,Ghaziabad,201006,No Action,33,Female,News,2
GZB_006848,2023-12-14 12:30:35,Domestic Violence,28.669829751206144,77.4482729058246,Ghaziabad,201011,No Action,39,Female,FIR,3
